user_id,user_type,tag
29648473,mid,gift2-free
29648985,mid,free-gift4-token-free-free-token
29652879,mid,gift1-free-token-free-gift1-gift1-free-token
29654974,mid,free-token-token-free-gift4-free-token
29656351,mid,free-token-gift2-free-free
29658915,mid,free-token-free-token-gift2
29659399,mid,free-token-free-gift3-gift2-free-gift3-gift2
29662778,mid,free-token-gift1-free-token-free
29665198,mid,free-token-gift3-gift2-gift1-free-token-free-token
29666522,mid,gift4-free-token-free
29667443,mid,free-gift4
29668134,mid,free-token-gift1
29669309,mid,free-token-gift2-free-token-free
29669793,mid,free-gift2
29672989,mid,gift3
29675372,mid,gift4
29679219,mid,free-gift1
29681430,mid,free-token-gift1-gift2-free-token-gift1-free-token-gift1
29686400,mid,gift3
29686823,mid,free-gift2-free-token-gift5-free
29688038,mid,free-token-gift4-free-free
29689141,mid,free-token-free-gift1-token-free
29690766,mid,gift3-token-free-free
29691815,mid,free-gift1-gift2-gift3-free-gift1-gift2-gift3-token-free-gift1-gift2-gift3
29692579,mid,gift1-free-token
29693799,mid,token-gift1-token-free-gift1-free
29694663,mid,gift1
29694977,mid,free-token-token-free-free-gift2
29696152,mid,free-gift3-free-token
29696386,mid,free-token-gift2-gift1-gift3-free-token-gift3-gift2-free-token-gift2-gift3
29697303,mid,free-token-free-gift4
29697581,mid,free-gift2-free
29697736,mid,free-token-free-gift2-gift1-free-token
29700658,mid,free-token-gift3-free-gift2-free-token
29700962,mid,free-token-free-token-free-token-gift3
29701945,mid,free-free-free-gift1-gift2-gift3-gift4-token
29704500,mid,free-token-gift1
29706524,mid,free-gift2-gift1-free-token-gift1
29708387,mid,free-token-free-gift4-free-token
29709745,mid,free-token-gift1-free-token-free-token
29709809,mid,free-gift1-gift5-free
29709875,mid,free-token-token-free-token-free-gift1
29723648,mid,gift3-gift1-gift2
29726129,mid,free-token-gift1-gift3-gift3-gift3-gift4-free-token-free
29727337,mid,free-token-free-token-free-token-gift1
29729410,mid,free-free-gift3-free
29730134,mid,token-free-free-token-gift2
29730483,mid,free-gift1-gift2-free-token-free
29735169,mid,free-token-gift4-gift5
29735330,mid,free-token-gift1-gift4-gift2-free-gift1
29738202,mid,free-gift3-free-token
29742051,mid,free-token-gift1-gift2-gift3-free-token-gift5-free-token
29743494,mid,free-token-gift3-free-token-free-token-gift4-gift1
29743581,mid,free-free-token-token-free-token-gift3-free-gift2-gift1-gift1-token
29744572,mid,gift4-gift3-free
29746339,mid,free-token-gift2-gift3-gift1-free-token-free-token-gift2
29748448,mid,free-token-gift4-free
29752222,mid,gift2-gift3-free-token-gift1-free-gift1-gift2
29752306,mid,free-gift2-gift1-gift3-free
29753436,mid,free-free-gift1-gift2-token
29753539,mid,free-token-gift3
29753870,mid,gift3-gift2
29756188,mid,free-token-gift1-free-token-free
29756752,mid,free-token-gift3
29759599,mid,free-token-gift5
29759880,mid,free-gift2-token-free-gift2-free-gift1
29763106,mid,free-token-gift1-gift4-gift1-free-token-gift3-free-token-gift4
29765081,mid,gift3-token-free-free
29765191,mid,free-token-gift1-gift4-gift3-gift2-gift5-free
29765995,mid,free-gift3-gift4-free-token-free
29767114,mid,gift4-free-token-free
29767591,mid,gift1
29768565,mid,free-gift2-free-free-token
29768866,mid,free-token-free-gift3-free
29770548,mid,free-gift3-gift4
29771615,mid,free-token-free-gift4
29771795,mid,free-gift3-free-free-token
29771822,mid,free-free-gift3-token-free
29772317,mid,free-token-gift5-free-token-gift4-free-token-gift5
29772975,mid,free-gift4-gift3-free-token-free
29772981,mid,free-token-gift3-gift2-free-token-free-token
29773385,mid,free-token-gift2-gift3-free-token-gift1-gift3-gift4-free-gift1
29773932,mid,free-gift2-gift1-free-gift1-gift2-token
29779760,mid,free-token-gift1-free-token
2978041,mid,gift3
29784988,mid,gift3-gift2
29785405,mid,gift5
29786506,mid,free-gift3-gift1-free-token-free
29787480,mid,token-free-gift2-free-gift1-free-token
29788215,mid,free-gift4
29788493,mid,gift1-gift1
29788542,mid,token-free-gift3-free-token-gift5-free
29789957,mid,free-gift2-gift1-free-gift2-gift1-gift3-free-token-gift3
29790409,mid,gift1-free-token-free-gift5-free-gift1
29790933,mid,token-gift2-free-gift2
29796045,mid,free-gift1-free
29797791,mid,free-token-gift4
29798325,mid,token-free-gift1-gift2-gift3-free-token-gift1-gift4-free-token-gift1-gift2
29800513,mid,free-gift2-gift1-gift3-free-token-free-gift2
29804794,mid,gift1-free-free-token-free-token
29805037,mid,free-token-gift1-gift2-gift3-free-token
29808765,mid,free-token-gift3-free
29808890,mid,free-token-gift2-gift1-free-token-free-gift2-token
29810361,mid,free-gift1-gift2-gift3-token-free-gift2
29811877,mid,free-gift3-free-token-free
29814844,mid,free-gift1-token
29817503,mid,free-gift4
29817542,mid,free-token-gift1-gift2-free-token-gift1-gift2-free
29819019,mid,free-token-gift1-free-free
29819933,mid,gift3
29820483,mid,free-gift1-gift2-free-gift1-free-token-gift2-gift3
29821060,mid,free-free-free-token-gift1
29821307,mid,free-token-gift2-free-token-free
29821956,mid,gift3-gift2-gift5-free-free-token
29823676,mid,free-token-token-free-gift2-free-token
29824665,mid,free-gift1-gift2-gift3-token-gift1-free-gift2-gift2-token-free-gift3
29824680,mid,free-token-gift3-free-token
29824791,mid,free-gift4-gift5-token-free-gift5-free
29826503,mid,gift4-free-token-free-token
29826541,mid,free-token-gift2
29827339,mid,free-gift3-free-gift1-gift2-gift3-gift4-gift5
29828924,mid,gift2-gift1
29829002,mid,free-token-gift2-free-free-token
29830198,mid,free-gift2-token-free-free-token
29830706,mid,gift1
29831686,mid,free-gift3-free-gift3-token-gift1-free-gift4
29833642,mid,free-token-gift1-free-free
29835179,mid,free-token-gift5-gift4-free-token-free-token
29836117,mid,free-token-gift1-free-gift2
29836270,mid,free-token-free-token-gift1-free-token
29836594,mid,gift5
29837741,mid,free-token-gift1-free-free
29846092,mid,free-token-gift2
29847889,mid,free-free-gift5-token
29849748,mid,gift3-free
29851277,mid,gift5-free
29851645,mid,gift5-free
29853514,mid,free-gift1
29856463,mid,free-gift4
29856556,mid,free-token-gift3-free-free-gift3
29857038,mid,gift5-gift5
29858222,mid,free-token-free-token-gift4
29859490,mid,token-free-gift1-free-free
29860689,mid,gift2-free-gift1
29863622,mid,free-token-gift1
29872697,mid,free-token-gift3-free-token
29877649,mid,free-free-gift1-free-token
29877777,mid,gift3-gift4-gift5
29878153,mid,token-free-gift3
29879997,mid,free-gift2-gift1-free-free
29882059,mid,free-gift3-free-gift2
29884084,mid,free-gift3-gift2
29884948,mid,free-token-gift5-free-token-gift5-free-token
29889010,mid,gift1
29889540,mid,free-token-gift1-free-token-gift1-free
29890487,mid,gift3-free-token
29891580,mid,free-token-free-token-free-gift4
29892670,mid,gift1-free-gift1
29893891,mid,free-gift2-gift1
29895984,mid,gift1
29900181,mid,free-token-gift3-free-free
29900619,mid,free-token-gift5-gift4-free-free-token
29900860,mid,free-gift5-free-free-token
29901736,mid,free-token-gift4-token-free-token-free
29906093,mid,gift3-gift4-free-gift1-free
29908822,mid,free-token-gift1-free-gift2-gift1-free-token
29913508,mid,free-token-gift3-gift2-gift1-free-token-free
29913896,mid,gift1-gift3-free-token
29914867,mid,gift3-free-gift1
29918767,mid,free-gift4
29921648,mid,free-token-gift4-free
29921970,mid,gift5-gift4-free-free-free
29923803,mid,free-token-gift4-free-token-free-gift4
29924291,mid,gift4-gift5-free-gift3-gift2-token-gift4-gift5-free-gift4-free-gift3
29924339,mid,free-token-gift1-free-gift1-token-free-token
29925854,mid,gift5-free-free
29926542,mid,free-token-gift4-free-token-free-token
29928174,mid,gift1-gift5
29929322,mid,free-token-gift1-free-token-free
2992940,mid,gift4
29930903,mid,gift5-free-token
29931884,mid,free-gift3-gift2-gift1-token-free-gift1-gift2-gift3
29934252,mid,free-token-gift1-free-free-gift3
29941201,mid,free-token-gift3-free-token-free-token
29941285,mid,gift3-free-gift1-gift2-gift3-gift2-gift1-free-gift1-free-token-gift2
29941382,mid,gift1-free-token-gift1
29941668,mid,free-token-gift1-gift2-gift2-gift1-free-token-free
29942471,mid,gift3-gift1-free-gift2-gift4-token-free
29946820,mid,gift2-free
29951662,mid,free-gift4-free-token
29952973,mid,gift5-gift3
29958267,mid,free-gift4-free-token-free-token
29958667,mid,free-token-gift2
29960681,mid,gift3-free-gift2-gift1-gift3-free-token-gift1-gift2-gift3
29964099,mid,gift5-free
29966298,mid,gift4-free-free-free-token
29966357,mid,gift4-gift5-gift5
29969864,mid,gift5
29971332,mid,token-free-gift4-gift5-gift3-token-free-gift4-gift2-gift1-token-free
29978014,mid,free-token-gift5
29979045,mid,gift1-token-gift2
29983869,mid,free-gift5-gift4-token-free-free-token
29985190,mid,free-token-free-token-gift4-free-token
29987415,mid,gift3-free-gift3
29990557,mid,free-gift1-gift2-token
29995607,mid,free-token-free-gift4
29999392,mid,gift4-gift4-free-free-token-token-free
30002635,mid,free-free-gift1
30002829,mid,gift5-gift1-gift5-gift5
30002902,mid,free-token-free-token-gift2-free-token
30002998,mid,gift1-free-token-free-free
30009284,mid,free-gift1-gift2-gift3-free
30009740,mid,gift3-free
30010249,mid,gift5-free-token-free
30010658,mid,free-gift4-gift3-token-free-gift1-gift3-free-gift2-gift1-gift3
30013910,mid,free-token-gift3-free-token-free-token
30015569,mid,gift4-free-token-gift2-free
30019848,mid,free-token-gift1-free-gift1-token-free-token
30022974,mid,gift1-free
30025714,mid,free-gift3-gift1-gift4-token-gift2-gift5-free-gift4-gift2-gift1-gift3-free-gift4-gift2-gift3-gift1
30029007,mid,free-gift5-token-free-free
30032153,mid,gift2-free-token-free-free
30038376,mid,gift5-gift1-free-gift4-gift3-gift2-gift1-free-gift2-gift4
30039552,mid,free-gift1-token-free-gift1-gift4-gift5
30041685,mid,gift3-gift2
30042897,mid,gift1
30043846,mid,free-gift5-free-token-free
30048954,mid,free-gift5-token-gift4-gift5
30048973,mid,gift3-free-gift1-gift2-token-free
30052415,mid,free-gift2-gift1-token-free-gift2-free-gift1
30052683,mid,gift1-free-token
30053009,mid,gift4
30053282,mid,gift3-free-free-gift3-token-free-gift3
30061728,mid,free-gift2-gift4-free-gift3-gift3-free-gift1
30064640,mid,gift3-free-free
30066303,mid,gift3-gift4
30066485,mid,gift3-free
30066531,mid,free-token-free-gift3-free
30076473,mid,free-gift2-gift3-free-token-gift3-free-gift2
30083541,mid,gift3-gift1-free-free
30084625,mid,free-gift1-gift2-free-token-free-gift1
30084897,mid,free-gift4-gift3
30085524,mid,gift2-free-gift1-free-token-gift1-gift3
30095142,mid,gift3-gift1
30095387,mid,gift2
30097134,mid,gift3-gift4-free-gift1-gift2-gift4-token
30102088,mid,free-gift1-gift2-gift3-gift4-gift5
30117336,mid,free-gift4-free
30120039,mid,gift2-free-gift3
30122233,mid,free-token-gift1-gift2
30122976,mid,free-gift4-token
30126098,mid,gift1-gift3-free-gift3-free-gift3-gift2
30127834,mid,free-gift5-free-free-token-gift5
30128488,mid,free-gift1-free-token
30142466,mid,gift1-gift4-free-gift5
30154382,mid,free-gift4-gift5
30157756,mid,gift2-free-gift1
3016420,mid,gift2-free-token-free
3016867,mid,gift2-token-free
30174106,mid,free-gift1-gift5
3048167,mid,gift1
307983,mid,free-token-gift4-free-token-free-token
309209,mid,free-gift1-free-token-gift2-free
3098809,mid,free-token-gift2-free-token-gift3-free-gift3
3110232,mid,free-token-free-token-free-token-gift1
3113015,mid,gift3-gift1
3136720,mid,free-gift2-free-token-free
314891,mid,free-gift1-free-token-free-gift1
316834,mid,free-gift3-free-token
3189169,mid,free-gift1-token-free-gift1
3196529,mid,free-gift3-free-token-free
3199606,mid,free-token-gift1-free-token
3217128,mid,free-free-gift3-token-free
3278554,mid,gift1-gift2
3285273,mid,free-token-gift2-free-token-free-token
3329853,mid,gift2
3344464,mid,free-token-free-token-gift2-free-token
3346282,mid,free-token-free-gift4
3349125,mid,free-token-gift2-gift1-free-token-free-token
3353384,mid,free-gift2
3358836,mid,free-token-gift2
3360344,mid,gift3
3360960,mid,free-free-gift1-token-free
3372924,mid,free-free-free-gift3
3375539,mid,free-free-free-gift1
3375948,mid,gift3
3390668,mid,free-token-gift1-free-token-free
3409096,mid,free-token-free-token-free-token-gift1
3448024,mid,gift3
345963,mid,free-token-gift1-gift2-free-token-gift1-gift2-free-token-gift3-gift1-gift2
3474655,mid,free-token-free-token-free-gift1
3485626,mid,free-token-gift1-free-token-free
3489051,mid,gift1-free
349880,mid,free-token-gift1-free-gift1-free-token-gift1
3513022,mid,free-token-gift4-free-token-free-token
3541707,mid,free-gift3-free-free-token
3595740,mid,free-token-gift1-free-token-gift1-free-token
3601915,mid,free-token-gift1-free
3609081,mid,free-gift1-token-free-free-token
3617204,mid,free-gift3-gift2-free-free-token
3631080,mid,free-free-free-token-gift1
3638222,mid,gift3-free
3651914,mid,free-free-gift3-free-gift2
3660325,mid,free-gift2-free-free
3665036,mid,free-gift1-free-gift1
3673819,mid,free-gift1-free
3676376,mid,free-gift3-free-token-free
3697131,mid,gift1-gift1
3733716,mid,free-gift1
3748522,mid,free-token-free-token-free-token-gift1
3756539,mid,gift3
3758180,mid,token-free-token-free-token-free-gift1
379489,mid,free-gift1
3805402,mid,free-token-gift2-free-free-token
3810573,mid,free-token-free-token-free-gift2
3812018,mid,free-gift3-token-free-token-free-token-gift1-gift3
3823275,mid,free-token-free-gift1-free-token
3838182,mid,free-gift3
3872815,mid,gift3
3885533,mid,gift1-free
3895215,mid,free-gift3
3902437,mid,gift1-free-token-free-free
3927114,mid,token-free-gift3-free-free-gift2-gift1
3954026,mid,free-free-gift3
3956547,mid,free-gift1-free-token
3967480,mid,free-gift3-free
3975609,mid,free-token-free-token-gift3-free-token
3981654,mid,free-gift2-free
4010118,mid,gift3-free
403262,mid,free-free-gift1-free
4041259,mid,free-token-free-token-gift1-free
4041702,mid,token-gift1-free-token-free-token
4054898,mid,free-token-free-token-free-gift1
4057408,mid,free-token-free-free-token-gift3
4060654,mid,token-gift1-free-free-gift1-token
4064074,mid,free-gift1-gift2-free-token
4098096,mid,free-free-gift1-free-token
4127532,mid,gift1-token-free-token-free
413130,mid,free-gift1-gift1-free-gift2
4137143,mid,free-free-gift1
4150872,mid,gift2-free-free-token-free
4166115,mid,free-gift1-free-free
4199189,mid,free-token-free-token-gift1-free-gift1
4210555,mid,free-free-token-free-gift2-gift1
424167,mid,free-gift2-free-free-token-gift1
4251862,mid,free-token-free-gift1-gift2-token-free-token
4253044,mid,free-token-free-token-free-token-gift1
4265114,mid,free-token-gift1-free-token-free-token
4278056,mid,free-free-gift2-token
4286881,mid,free-gift1-token-free-token-gift1
4295138,mid,free-free-token-gift1-free
4308694,mid,free-gift2-free-token-gift1-free
4309540,mid,free-gift1-gift2-free
4309954,mid,free-token-free-token-free-token-gift1
4326559,mid,free-gift2-gift3-free-token
4332263,mid,free-token-free-token-free-token-gift1
4345947,mid,gift3-gift2-free-token
4352125,mid,free-gift1-free
4360629,mid,free-token-gift2-free-token-free
4361279,mid,gift1
4364075,mid,free-token-gift2-free-token-free
4382438,mid,free-token-free-token-free-gift2-token
4384154,mid,free-token-gift1-free-token-gift1
441431,mid,free-token-gift1-gift2-free-token-gift1-free-token-gift1
4420707,mid,free-gift2
4427323,mid,free-gift2-token-free-gift2-free-gift2
4439119,mid,free-token-free-token-free-token-gift1
4458179,mid,free-gift2-gift3-free
4466385,mid,free-free-gift2-free
4467861,mid,free-gift1-gift2-free-gift2-gift1-gift3-free-gift2-gift1-gift3-token
4484921,mid,free-token-gift2-gift1-free-token-free-token
449680,mid,free-gift3
4498561,mid,free-free-token-gift2-free
4503662,mid,gift3
4540508,mid,free-gift1-free-free
4568706,mid,free-free-free-token-gift5
4605235,mid,free-free-token-free-token-gift2
4626276,mid,free-gift3-free-free
4640906,mid,free-token-gift2-gift1-free-token-free
4706820,mid,free-token-gift1-free-gift1-token-gift2-free-gift1
471572,mid,free-gift3-free-gift2-token
4725496,mid,free-token-gift3-free-token-gift3-free-gift3
473691,mid,free-token-free-free-token-gift1
4749246,mid,free-gift1-free-token-free
4794721,mid,free-token-free-token-free-token-gift1
4796766,mid,free-token-free-token-free-token-gift1
482199,mid,free-gift5-free-token-free
484755,mid,free-token-free-token-gift1-free
4885792,mid,free-token-gift3-free-free-token
4898676,mid,free-token-free-token-free-token-gift1
4912244,mid,free-gift3-free
491405,mid,free-token-gift1-free
4921067,mid,free-token-gift1-free-token-free
4930491,mid,free-token-free-token-gift1-free-token-gift1
4964459,mid,free-token-gift2-free-free
4967219,mid,free-gift2-token
4971045,mid,free-token-gift1-free-gift1-free
4974947,mid,free-free-token-gift1-gift2-free-gift2
4994541,mid,free-gift3-free-token
5020824,mid,free-gift1-gift2-token-free-gift1-token-free
5035143,mid,free-token-gift2-gift1-free-token-free-token
5038884,mid,free-token-free-gift1-free-token
5062154,mid,free-token-free-token-gift1-free-token
5066991,mid,free-free-token-free-gift1
5068647,mid,free-gift1-free
5079672,mid,free-free-gift2-token-gift1
5085549,mid,free-token-free-token-gift2-free
5089766,mid,free-token-free-token-gift1-free-token-gift1
5093647,mid,free-token-gift1-free-free-gift1
5101057,mid,free-token-free-token-gift1-free-token-gift1-gift2
5101110,mid,free-free-token-free-gift2-gift1
5104256,mid,free-token-gift3-token-free
5111825,mid,gift3
5129464,mid,free-token-gift1-free-token
515472,mid,free-gift1-free-gift2-token-free
5158465,mid,free-gift2-free-free
5174799,mid,gift2
5212336,mid,free-gift2-free
5227904,mid,free-token-free-token-free-token-gift1
5284905,mid,free-free-token-gift1-free
5285136,mid,gift3-free-token-free-token-free-token
5286310,mid,free-gift4-free-free
5287453,mid,free-free-token-free-token-gift1
5290793,mid,free-gift3-gift2-gift3-free-token
5305511,mid,free-token-gift1-free-token-free-token-gift2
5306316,mid,free-free-free-gift1-gift3
533777,mid,gift1
5351445,mid,free-token-free-free-gift2
5359274,mid,gift3
5368543,mid,token-free-free-token-free-token-gift1
5376162,mid,gift2
5399034,mid,free-gift2
5434959,mid,free-free-gift1-free-token
5458169,mid,free-gift3-free-token-free
5466195,mid,free-gift3-free-free
5487483,mid,gift3
549815,mid,free-gift3
5507503,mid,gift1-free-token-free-free
5558474,mid,free-gift1-free-free
5568576,mid,free-gift3-free-gift3-token-free
5639839,mid,free-gift1-gift2-free-gift1-free-gift1-gift2
5644591,mid,free-token-free-free-gift3-token
5652505,mid,free-token-gift2-free-free-token
5652794,mid,free-free-gift1-free
5668297,mid,free-token-gift1-free-token
5689094,mid,gift3
5703203,mid,free-gift2-token-free-free
5713908,mid,free-free-gift3-token
5725061,mid,free-gift1-free
5734469,mid,free-gift1
5739113,mid,free-gift2
574123,mid,free-token-free-token-free-token-gift1
5763824,mid,free-token-gift3
5774252,mid,free-gift2-free-token-free
5775014,mid,free-gift1-free-token-free-token-gift1
5781589,mid,free-token-free-token-gift1-free-token
5785154,mid,free-gift3-token-free-token-free
5797215,mid,free-token-gift1-free-free
5817816,mid,gift1-free-free
5865145,mid,free-token-free-gift1-free-token
5870641,mid,free-gift2-free-free-token-gift1-gift2
597633,mid,free-token-gift2-free-token-free
6023027,mid,free-token-free-token-free-token-gift1
6042428,mid,free-free-free-gift1
6050221,mid,free-token-free-token-gift1
605031,mid,free-token-gift1-free-token-free-token
6057621,mid,gift3
6057793,mid,free-token-gift3-free-gift2-free-token
6070657,mid,free-token-gift1-free-token-free
6075816,mid,free-token-free-gift3
6079875,mid,free-gift2
6103155,mid,gift1-gift1
6120140,mid,free-token-gift1-gift2-gift3-free
6122465,mid,free-token-gift1-free-free
6138817,mid,free-gift1-gift2-free-free
6146965,mid,free-token-gift2-free-token-free-token
6153878,mid,gift3-free
6161481,mid,free-token-gift1-gift2-free-gift1-token-free
6175561,mid,free-gift3
6200606,mid,free-gift1-free-gift1-gift1-gift1-free-gift1
6202783,mid,free-token-gift1-gift2-free-gift1-gift2-gift3
6211672,mid,free-gift3
6211673,mid,token-free-gift2-gift1-free-token-token-free-gift2
6212599,mid,free-token-gift1-free-token-gift1-free-token-gift1-gift2
622087,mid,gift2
6224044,mid,free-free-free-token-gift2-gift1
6226478,mid,free-token-gift2
6288591,mid,free-free-gift1
6293583,mid,free-free-gift1-token-free-token-gift1
630660,mid,free-gift1-free-gift1
6315063,mid,free-gift1-free-token-free-token-gift1
6318151,mid,free-free-gift1-token-free
6321487,mid,free-free-token-gift1-free
6328771,mid,free-token-gift3-free-token
637252,mid,gift5-free-token-gift4-free-gift5-gift4-token
6376663,mid,free-token-gift1-free-token-free-gift1
6381254,mid,free-gift2
6382760,mid,free-free-free-gift1
6421182,mid,gift2
6447827,mid,free-gift1-gift2-free-gift3-gift2
6451528,mid,free-token-gift1-free-token-free-token
6468898,mid,gift2
6470287,mid,free-free-gift1-free
6478413,mid,free-token-free-free-gift1-token
6482363,mid,free-free-gift1-token-free
6490823,mid,free-token-free-token-free-token-gift1
6520804,mid,free-free-token-free-token-gift1
6552750,mid,free-free-gift3-token-free-token
6553093,mid,free-token-free-gift1-free-gift1
6570973,mid,free-token-free-token-free-token-gift3
6621009,mid,free-token-free-token-free-token-gift1
6621178,mid,free-token-free-gift1-token-free
6643143,mid,free-token-free-token-free-token-gift1
6650232,mid,free-free-token-free-gift1
6699400,mid,free-token-free-token-gift3-gift2-gift1
6710295,mid,free-token-free-token-free-token-gift1
6746562,mid,gift4
67491,mid,free-free-free-token-gift1
6758601,mid,free-token-free-gift1-free-token
6765218,mid,free-gift4-free
6774088,mid,gift3-free-free-free
6783588,mid,gift2-gift1-token-free-token-free-gift1-free-gift3
6829527,mid,gift3-free
6833241,mid,free-gift4
6848559,mid,free-token-gift1-free-free
685814,mid,free-free-free-gift3
6860537,mid,free-token-free-token-free-token-gift1
6880631,mid,free-gift3-free-free-gift1
6922019,mid,gift1-token-free-free-free
6922316,mid,free-token-free-token-gift1-gift2-gift3-free-token-gift1
6932647,mid,free-token-free-token-free-token-gift1
6933411,mid,free-gift1-free-free
6966167,mid,free-gift2-free-free
6985480,mid,gift2-gift1-free-free-token
6993606,mid,free-token-free-token-free-token-gift1
700508,mid,gift2-free-free-gift1
7043315,mid,free-gift1
7054136,mid,free-gift1-free-free
7057652,mid,free-free-free-gift3
7074487,mid,free-token-free-token-gift1-free-token
7078413,mid,free-token-gift1-gift3
710955,mid,free-gift2-free-free-token
7133814,mid,free-gift1-token-free-token-free-gift1
7143018,mid,free-token-gift2-free-token-free-token
7156085,mid,free-free-token-gift2
7163035,mid,free-token-free-token-free-token-gift2
7172298,mid,gift3-free-free-token-free
7175598,mid,free-free-token-gift1
7179645,mid,free-free-free-gift1-gift2
7209179,mid,free-gift1-free-free-token
7217752,mid,free-token-gift2-free-token-free-token
7256147,mid,free-token-free-gift2-gift3
7261526,mid,free-gift2-gift1-free-token-free
727701,mid,free-token-gift2
7306893,mid,free-token-free-gift1-free-token
7308240,mid,free-gift1-free-gift1-gift2
731335,mid,gift2
7321436,mid,free-gift1-free-token-free
7374588,mid,free-token-gift2-free
7400712,mid,free-gift1
7410019,mid,free-token-free-token-free-token-gift1
7417603,mid,free-token-free-token-free-token-gift1
7495276,mid,free-token-free-token-free-token-gift3
7524422,mid,gift2-gift1
7561851,mid,free-token-gift2-free-free
7585968,mid,free-gift3
7593208,mid,free-token-gift5-free-free
7605226,mid,gift3-free
7624407,mid,free-gift1-free-token-free
7638500,mid,free-token-free-gift1-free-token
768066,mid,free-token-free-token-gift1-free
7722571,mid,free-token-gift1-free-token-free-token
7807970,mid,free-free-gift1-free
7829650,mid,token-free-token-free-token-free-gift3
7834322,mid,gift3-token
7839102,mid,free-token-free-token-free-token-gift1
784572,mid,gift2
7896228,mid,free-token-gift2-free-token-free-token
7896676,mid,free-token-free-token-gift3-free
7912039,mid,free-token-gift2-free-free
793540,mid,gift2-token-free
7936744,mid,free-token-gift1-free-free-token-gift1
7982414,mid,gift2
7983097,mid,free-free-token-gift2-gift1-free-token
7987773,mid,free-token-gift1-free-token-free-token
8020832,mid,free-token-free-gift2
8022482,mid,free-gift1
8052752,mid,free-token-gift1
806558,mid,free-token-gift4-free-token-free-token
8075663,mid,free-token-gift2-gift1-free-free
8088023,mid,free-gift3-free-gift3
8112510,mid,free-token-free-free-token-gift1
8165614,mid,free-token-free-token-free-token-gift1
8214172,mid,free-token-free-token-free-gift1
8243664,mid,free-gift1-gift2-gift3-token-free-gift3-gift2-gift1-free-gift2-gift1-gift3
8246737,mid,free-free-gift4-token
8247833,mid,free-token-gift1-free-token-free
8262790,mid,gift2
8266309,mid,gift2-gift3-free-token-gift3-gift4
8336880,mid,free-token-gift3-free-token-free
8371544,mid,free-token-free-free-token-gift2
840450,mid,free-token-gift1
8416031,mid,token-token-free-gift1-free-token
842798,mid,gift1-free
8515958,mid,free-token-gift1-gift2-gift3-free-gift1-gift3-gift2-free-token-gift1-gift2-gift3
8559825,mid,gift2
8598212,mid,gift1
8618938,mid,token-free-free-token-free-token-gift1
8621135,mid,free-gift1-gift2-free-token-gift1-gift2
8635194,mid,free-gift1-token
8638030,mid,free-gift3-free-free
8644295,mid,free-token-free-token-free-gift1
8650453,mid,free-gift3-free-free
867358,mid,free-token-free-token-gift1
8710117,mid,free-token-gift1-free-free
8741119,mid,free-token-gift1-free-token-free-token
8748607,mid,free-gift2-gift1-free-gift1
8785660,mid,free-token-free-token-gift1-free-token
8856549,mid,free-token-free-token-free-token-gift1
8896323,mid,free-gift2-gift1-free-free-gift2
8938175,mid,free-token-free-token-free-gift1
8940187,mid,free-token-free-free-token-gift1-gift2
8946432,mid,free-token-gift2-free-token
9035878,mid,free-token-free-token-free-token-gift3
9061484,mid,free-token-gift1
9070365,mid,free-gift2-free-token
9070639,mid,gift2
9133546,mid,token-free-gift1-free-gift1-free-token
913562,mid,gift1-free-free
9135666,mid,free-token-free-token-free-gift2-gift1
9145569,mid,free-gift1-gift2-free-token-free
921148,mid,token-free-gift1-gift2-free-gift1-token-gift2-free-gift1
9239539,mid,gift4-free-token-gift1-token-free-gift3
9247992,mid,free-token-free-token-gift1-gift2
9248391,mid,free-token-gift1-gift2-free
9254909,mid,free-token-gift1-free-token-free-gift1
928757,mid,free-free-gift3
9292358,mid,free-gift3-free-free
9307903,mid,token-free-gift2-token-free-token-free
9323949,mid,gift4
9337616,mid,free-token-free-free-gift1-token-gift2
9341342,mid,free-token-free-token-gift1-free
9343062,mid,free-free-token-gift2
9352124,mid,free-token-free-token-gift2-free
9389028,mid,free-gift2-token-free-free
9468051,mid,free-token-gift1-free-token-free-token
9470851,mid,free-gift1-gift2-free-gift1-free-token-gift1
948610,mid,free-token-gift4-free
9498121,mid,free-token-free-token-gift1
9506275,mid,gift4-gift1
9556267,mid,free-token-free-token-gift3-free-token
9580499,mid,free-free-token-gift1-free-gift1
9581778,mid,gift3
9607570,mid,free-token-gift1-free-free-token
9619285,mid,free-gift3-free-free-token
9641024,mid,gift4-free-gift5
966824,mid,free-free-gift1
9674658,mid,free-token-gift1-gift2-free-token-free-token
9691749,mid,free-gift2-gift1-free-gift1
9710113,mid,free-token-gift1
9733399,mid,free-token-gift1-free-free-token
9738514,mid,free-token-gift1
9741098,mid,free-free-gift1-token-free
974967,mid,free-token-gift3
9756210,mid,gift1
9796195,mid,free-token-free-token-free-token-gift1
9800025,mid,token-free-free-gift1-token
9823342,mid,free-token-free-token-free-token-gift1
9833115,mid,free-token-gift1-free-free
984373,mid,free-token-gift1-free-token-free-token
9847863,mid,free-gift1-free-gift1-token-free-gift1
9853282,mid,free-token-gift1-free-token-free
985380,mid,free-gift2-free-free-gift2
9884378,mid,free-token-free-gift1-token-free-token
9885544,mid,gift3
9889676,mid,free-token-gift1-free-token-free
9899472,mid,free-free-gift2-free-token-gift1
9906595,mid,free-token-free-token-gift2-free-token
